timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_13_30.639122,29.5625,25.75,27,26.75,27,28,26.5,26.5,27.5,26.75,26.25,26.25,26.25,26.75,26.75,26.25,27.5,26.25,26,26.25,26,27.25,26.5,26.5,27,25.75,25.75,26.5,26.25,26.25,26.5,25.5,26.5,25.75,26.75,26.25,26.5,26,26.25,26.25,27,26,26.25,26.25,26.25,26.25,25.5,26.5,26.5,25.5,26.25,25.75,25.75,25.75,26.75,26,25.75,25.25,26.25,25.5,25.75,25.75,26.5,25.75,25.75,1,e
18_13_30.739331,29.625,26.25,26.25,26,26.75,27.25,26,26.25,27,25.5,26.25,26.25,26.25,27,26.5,26.5,26.75,26.5,27.25,26.75,27,26,26.75,26.75,26.75,26.25,26.5,26.75,27,27,26.75,26,27,26.75,26.25,26.75,26.5,26.25,26,26.75,26,26.25,26.5,26,26.75,27,26.25,26.5,27,25.25,26.25,26.75,26.25,26.25,26.25,26,26.25,26.25,26.25,26,26,26.25,27.25,26.25,26.25,1,e
18_13_30.839583,29.5625,26.5,26.5,26,27.25,27.75,27.25,26.75,27.25,26.5,26.5,26.75,27,27,26.5,26.5,27,27,27,27,26.25,26.25,27,27.25,27,26,26.5,26.75,27,26.75,26.75,26,26.5,26,26.25,26.5,26.5,26.25,26.25,25.75,26.25,26.5,26.75,26,26.5,27,26.75,26.5,26.75,26,26,26,25.75,25.75,27,26.5,26.25,26,26,27,26.5,26,27,26,26,1,h
18_13_30.939828,29.5625,27.25,26,26.75,27.25,27.5,27,27,26.5,26.25,26,27.25,25.75,26.5,26.5,26.5,27,27,27,27,27,25.75,27.25,27,26.5,26.25,26.75,26.25,26.25,26.75,26.25,27,26.5,26.75,26.5,26.75,26.75,26.25,26.25,27.5,26.5,26.25,26.25,26.25,26.75,26.5,26.25,27,26.75,26,26.5,26.5,26.75,26,26.5,25.75,26,26.25,25.5,26,25.75,26.5,26.25,26.25,25.75,1,h
18_13_31.040185,29.5625,26.75,26.5,26.5,26.75,26.75,27.25,26.75,27.25,26,26.5,26.75,26.75,26.5,27.25,26.75,26.5,26.5,26.75,27,27,25.75,27.25,26.75,27,26.25,26.5,26.5,26.5,27,26.5,26.25,27,26.25,26.25,26.5,27,26.5,26,26,26,26.5,26.25,26,26.5,26.5,26,26.75,27.25,26,26.25,26.25,26.75,26.25,26.5,26,26.25,25.5,26,26.75,26,26.25,26.25,26.25,26,1,h
18_13_31.140429,29.5625,26.5,27,26.25,26.75,27.25,26.25,26.75,27,26.5,26.25,27,26.25,26.5,26.5,26.5,27,26.75,26.5,27,26.5,26.25,27,26.75,27,26.25,26,26.5,25.5,26.5,26.75,26.25,26.5,26,26.25,26.75,26,25.5,25.75,26,25.5,26.25,26.25,26.25,26.75,26.75,26.5,26.5,26.75,26,25.75,26.5,26.25,26.25,26.5,26.25,26.5,25.75,26,26,25.5,26.25,26.5,25.25,25.75,0,h
18_13_31.240685,29.5625,27.25,26.5,25.75,26.5,27,26.5,26.75,26.5,26.5,26.25,26.25,26.5,26,26.75,25.75,26.75,25.75,26.75,26.5,26.75,26.5,26.75,26.5,27.5,26.5,26,27,26.5,26.75,27,26.5,27.25,26.25,26.25,26.75,26,25.75,26,27,25.75,26.75,26.25,26,26.75,26.75,26.25,27,26.75,26.25,26,26.75,26,25.25,25.5,26.75,26.75,25.5,26.5,26,26,26,26.75,25.75,26,0,e
18_13_31.340925,29.5625,27,26.75,26,26.75,27,26.5,27,27.5,26.75,26.25,26.75,26.75,26.25,27,26.5,27,26.75,26.5,27.25,26.5,26.75,26.5,27,27.5,26.5,26,27,26.5,26.75,27,26.5,27.25,26.5,26.5,27.25,27,26.75,26,27,26,26.25,27,26.25,26.25,26.75,26.5,26.75,26.75,26,26.25,26.25,26.25,26,26.75,26.25,25.75,26,26.25,27,25.75,26.5,26.25,25.75,25.5,0,e
18_13_31.441168,29.625,26.5,26.75,26.5,26.5,27,27.25,26.75,26.75,26.5,26.25,27.5,26.25,26.5,27,27.25,27,26.75,26.75,27.25,26.5,26,26.75,27,26.5,26.25,26.75,27,26.75,26.75,26.5,26.75,26.5,26.5,26.5,27.25,26.75,26.75,25.75,27,26.25,26.5,27,26.5,26.5,26.5,26,27,27.5,25.75,26.5,26.5,26.25,26,26.25,26,26.5,25,26.25,26.75,26,26.5,26.75,25.5,25.25,0,e
18_13_31.541424,29.5625,26.25,26.25,26.25,26.75,26.75,26.75,26.5,27,26.5,26.5,27,26.5,25.5,27,26.5,26.5,27.25,26.5,27.5,26.75,26,26.25,27,27.5,27.25,26.25,26.25,26.5,27,27,26.5,26.5,25.75,26.25,27.25,26.75,26.75,25.75,27,25.75,26.5,27,26,27,26.5,26.25,26.25,27.25,25.5,26,26.5,26.25,26.25,26.5,26.25,25.75,25.75,26.25,26.75,26,26,26.25,26.25,25.25,0,e
18_13_31.641659,29.5625,26,26.75,25.75,26.75,27,26.25,26.75,27.25,26.5,26.5,27,26,27.25,27.25,27.25,26.75,26.25,26.5,27,26.5,26,26.75,26.5,27,26.25,26.25,26.75,26.75,27,27,26.25,26.75,26.5,26.75,26.25,26.5,26.25,26.25,26.75,25.75,26.5,27,25.5,26.25,26.5,25.5,26,26.5,25.75,26.25,26.25,26,26,26.25,26.25,26.25,26,25.75,26.5,26,26.5,26.5,25.75,26,0,e
18_13_31.741937,29.5625,26.25,26,25.75,25.75,25.5,26.25,26.5,26.25,26.75,26,26.75,26.25,25.75,26.5,26.5,26.5,26.25,26.75,26.5,26.5,26.5,27,26.75,26.25,26.5,26.25,26.75,26.25,26.75,26.5,26,26.75,26.5,26,26.75,26.25,25.75,25.5,26.5,25.5,26.5,25.75,25.5,26.25,26.5,25.5,26.75,27.5,26,26.25,26.75,27,26.75,26.25,26.75,26.25,25.75,26,26.5,26.25,25.25,26.25,26.25,26.25,0,e
18_13_31.842203,29.5625,26.5,26.75,26,26.75,26.25,25.75,26.75,26.5,26,26.25,26,26.25,25.5,26.5,26.75,26.75,26.5,26.5,27.5,26.75,26.25,26.5,27.5,27,26.25,26.25,26.25,26.25,26.25,26.75,25.75,26.5,27,26.25,26.75,26.75,26.25,26,26.5,26.25,26.75,26.75,25.75,26.5,26,25.5,26.75,27.5,26,26,26.5,26.5,26,27,26.25,26,25.75,25.75,26.25,26,25.5,26.75,25.5,25.75,0,e
18_13_31.942426,29.5625,27,27,26.25,27,27,26.5,27.25,27,26.25,26.25,27,26,26.25,27.25,26.5,26.5,26.75,26,27,26.5,26.75,27,27.25,27.25,26.75,26,26.5,26,26.75,26.5,26.75,26.25,26.75,27.25,26.25,26.5,26,25.75,26,26.5,26.75,26.5,25.75,26.25,26.5,25.75,26.75,26.75,25.75,26,26.5,26.5,26,26.5,26,26,25.5,26,26.25,26.25,26,26.5,25.5,26.25,0,e
18_13_32.042716,29.5625,26.75,27,26.25,27,26.5,26.25,27,26.75,27,26.75,27.25,26.25,26,26.25,26.25,26.5,26,26.25,27,26.25,26.5,27,27,26.75,26.5,26.5,26.25,26,26.75,26.75,26.5,26.5,26.75,26.75,27,26.25,26.5,26.25,26.75,25.75,26.5,26.25,26.25,26.75,26.5,26.25,27.25,27,25.75,26,26.75,26,25.75,26.25,25.75,27,25.5,26.25,27.25,26.75,25.75,26.5,25.5,26,0,e
18_13_32.143152,29.5625,26.5,27.25,26.25,27.25,27,26.5,26.25,27,26.25,26.5,26.75,26.5,25.5,27.25,26.25,26.75,26.25,26.5,26.75,26.5,26.25,26.25,26.75,27.5,26.75,26.5,26.75,26.5,26.75,26.5,26.25,26,26.75,26.5,27,26.5,26.25,26.25,26.5,26.5,26.25,27,26,26,26.5,26.25,27.25,27,25.75,26,26.75,26,25.75,26.25,25.75,27,25.5,26.25,27.25,26.5,25.75,26.75,25.75,25.75,0,e
18_13_32.243417,29.5625,26.75,26.25,26.5,27,26.5,26,26.75,26,26,26,26.5,26.25,25.75,26.75,26.5,26.5,26.25,26,26.5,26.25,26,26.5,26.75,26.25,25.75,26.5,26.25,26.25,26.5,26.25,26,26.75,26.25,26.25,26.25,26,26.25,26,26.75,25.25,26,26,25.25,26.75,26.5,26.25,26.25,27,25.25,25.5,26.5,25.75,25.75,26.5,26,25.75,24.75,26,26.5,26.5,25.75,26.25,25.75,25.5,0,e
18_13_32.343669,29.625,27.25,27,26,26.25,26.5,26.25,26.75,27.25,26.25,26.25,26.25,26.5,26.5,27.5,26.5,27,26.75,26.5,27.5,26.5,26.25,26.25,27,27,26.25,26.5,26.5,26,26.5,26.5,26.25,27,26.5,27,26.5,26.5,26,26.5,26.75,25.75,26.75,26.75,26,26.5,26.5,25.5,26.5,27,25.75,26.5,26.5,25.75,26.5,26.75,25.5,26.5,25.5,25.75,26.5,26.5,26,26.25,25.75,25.5,0,e
18_13_32.443868,29.625,26.25,26.75,26,26.75,27.25,26.5,26.75,27,26.25,26.25,26.5,27,26.25,27.25,26.75,26.5,27,27,26.5,26.75,26.5,27,27.25,27.25,26.75,26.25,27,26,26.75,26.75,26.25,26.5,26.5,26.25,26.75,26.75,26,26.25,27,26.25,26.75,27,25.75,26.75,26.75,26,27,27.25,26,26.5,26.5,26.25,26,26.75,26.25,26.25,26.25,26,26.5,26.5,26,26.5,25.5,26,0,e
18_13_32.544107,29.5625,26.5,26.75,26.5,26.5,26.5,26.25,27,27,26,26.5,26.75,26.25,26.5,26.25,26.25,27,26.5,26.25,27.25,26.5,26,27,27.25,27,26.5,26.25,26.5,26.25,27.25,26.25,26.75,27.25,27.25,26.25,27.25,26.25,26,26.5,27,25.75,26.5,27,26.25,26.5,26.5,26,27,27.25,26,26,26.25,26.5,26.25,26,26,26.5,26.25,26.25,26.25,25.75,25.5,26,26,26,0,e
18_13_32.644370,29.625,26.75,26.75,26.5,27.5,26.25,25.5,27,27.25,26.75,26.5,27,26.5,26.25,26.75,26.25,27.25,26.5,26.75,27,26,26.25,27,27,27.25,26.25,26.75,26.75,26.5,27,26.5,26.25,26.75,26.75,26.5,27,26.75,26.5,26.25,27,25.75,26.75,26.75,26.25,26.75,26.5,26,26.25,26.75,26.25,25.75,26.5,26.5,26.25,27,25.75,26.25,26,26.25,27.25,26.5,26.5,26,26,26,0,e
18_13_32.744622,29.5625,26.25,26.5,25.75,26.25,26.25,25.75,26.25,26.5,26.5,26.25,26.5,26,26,26.5,26.25,26.5,26.5,26.25,26.5,26.5,26.25,26.75,26.25,27.5,26.5,25.5,26.5,25.75,26.5,26.5,26.25,26,26,26.5,26.5,25.5,26,25.5,26.75,25.5,26.25,26.25,26,26,25.5,25.5,26.25,27.25,25.25,25.75,26.25,26.25,26,26.25,26,26.5,25.25,26.5,26,25.75,26,25.5,26,25.25,0,e
18_13_32.844944,29.5625,26.5,26.5,26.25,26.75,26.75,26.25,26.25,27.25,25.75,26.5,26.75,26.5,25.75,27,26,26.75,26.25,26,27,26.25,26.25,26,26.25,26.25,26.5,26.25,26.75,26.25,27.25,27,26.25,26.5,26.25,27,26.75,26.25,25.5,25.5,26.75,27,27,26.5,26.25,26.5,26,26.25,26.75,27.5,25.5,26.25,27,25.75,26.5,26.25,26.25,26.25,25.75,26.5,26.5,26,26.5,26.25,26,26.5,0,e
18_13_32.945159,29.5625,27.25,26.5,25.75,27,26.25,25.75,26.25,26.5,26.25,26.5,26.75,26.5,26.25,26.75,26.5,27,26.75,26.5,26.5,26.5,26,26.75,27,27,26.5,26.25,26.25,26.25,26.5,26.5,26.25,26.25,26.75,26.75,26.25,26.5,26.25,26,27,26,26.5,27,26.5,27.25,26.5,26.5,26.5,26.5,26,25.5,26.5,25.75,26,26,26.25,26,25.75,26,26.5,25.75,26.75,27,25.5,26.25,0,e
18_13_33.045404,29.5625,27,26.25,26.25,27,26,25.75,26.75,27,26.25,26,26.75,26.25,25.5,26.75,27,26,26.75,26.25,26.75,26.5,25.5,26.75,26.75,27.75,26,26.75,26.5,26.5,26.25,26.5,26.5,26.75,26.75,26.75,26.5,26.5,25.75,26,26.25,26.25,27.25,26.75,26,26,26.5,26.25,26.25,27.5,25.5,25.25,26.5,25.75,26,26.5,25.5,25.75,26.25,26,25.5,26,26.25,26.5,25.5,25.25,0,e
18_13_33.145650,29.5625,26.75,26.5,26.25,26.75,26,26,26.75,27.75,26.75,26.25,27.25,26,26.5,26.5,26.5,26.25,26.25,26.75,27,26.75,26.5,26.75,26.75,26.75,26.5,26.5,26.5,26,26.75,27,26.5,27,26.25,26.25,26.5,26.5,26,26,27,26.25,26,26.5,26.25,25.75,26.25,26,26.25,26.75,26.25,26.25,26.75,26.5,26,26.5,26.25,25.75,26.25,26.25,26.5,25.75,26.5,26,26.5,25.5,0,e
18_13_33.245861,29.5625,25.75,26.5,26.25,26.25,26.25,26,26.25,26.25,25.75,26.5,26.25,26,25.75,26.5,26,26.5,26.5,26,26.25,26,26.25,26.25,26.25,26.5,25.75,25.75,26,25.75,26.5,26.5,26,26.75,26,26.25,26.25,26,26.25,25.75,25.5,25.75,26.25,26,26.5,25.75,26.5,25.75,25.75,26.75,25.75,25.75,26,26.5,25.25,26.5,25.5,25.75,25.25,25.5,26,26,25.75,26,25.5,25,0,e
18_13_33.346106,29.625,26.25,26.75,25.75,27.25,26,26.5,26.5,27.5,27,26.5,27,26.5,25.75,26.25,26.75,27,27,26.75,26.75,27.25,26,27.5,26.75,26.75,26.75,26.5,26.75,26.5,26.75,26.25,26.25,26.25,26.75,26.25,26.5,26.5,26.5,26.5,26.75,26.25,26.75,26.25,26.5,26.75,26.5,26,27,26.25,26,26,26.25,26.5,26.25,26.75,26,26.5,25.75,26.5,26.25,26.5,25.25,26.25,26,25.5,0,e
18_13_33.446360,29.5625,26.5,27.25,26,26.5,26.75,26.25,26.75,26.5,26,26.25,26.5,26.25,26,27,26.25,26.75,26.25,26.75,27.5,26.25,26.5,26.75,27.25,26.75,26.5,26.25,26.5,26.25,26.75,27,26,26.75,26.5,26.5,26.75,27,26.25,26.25,26.5,25.75,26.75,27,26.25,26.25,26.5,25.75,27,27.25,25.75,26.25,26.25,26,25.5,26.25,25.5,26,25.25,26.25,27,26.25,26.5,26.5,25.25,25.25,0,e
18_13_33.546620,29.5625,26.75,26.75,26.75,27,26.5,25.75,27.25,27,26.75,26.5,26.75,26.25,26,26.5,26.75,26.25,25.5,26.5,26.5,26.5,26.25,27,27,27.25,27,26,26.75,26.5,26.75,26.25,26.25,26.5,26.5,26.75,26.25,26.25,26.25,26,26,25.5,26.25,25.75,26.25,26,26,26.25,26.75,27.75,26,26,26.5,26,25.75,26.5,25.75,26.25,26.25,26,26.75,26,26.75,26.5,26,25.5,0,e
18_13_33.646890,29.625,27,27,26,27,26.25,26.25,26,26.75,26.5,26.5,26.75,26,26.5,26.5,27,26.75,26.25,26.75,27.5,27,26.75,26.75,27.25,27,26.25,26.25,26.5,26.5,27,26.25,27,27,26.5,26.75,26.5,26.5,25.75,26,26.25,26,26.75,25.75,25.75,26,26.5,25.5,26.75,27.5,25.75,26.5,26.75,26.5,25.25,27,26.5,26.75,25,26,25.75,26.25,26.5,26.75,26,25.75,0,e
18_13_33.747472,29.5625,26,26.25,25.5,26.25,26,26,26.25,26.5,25.75,25.5,26.5,26,26,26.25,25.75,26.5,26.5,26.5,26.75,26,26,26.75,26.5,27.5,26,26.25,26.75,26,26.5,26,26.25,26.25,25.75,26.25,27,26.25,26.25,25.75,25.75,25.75,26.5,26,26,26,25.75,26,25.75,26.75,25.25,25.25,25.75,25.25,25,26.5,25.25,26.5,25,25.75,26,25.75,25.5,26,26,25,0,e
18_13_33.847377,29.625,26.25,27,25.75,26.5,26.5,26.5,26.5,27,26,26.25,27,26.25,26.25,26.75,26.25,26.5,27,26.5,27,26.5,26.75,27.25,26.5,27,26.5,26,26.75,26.25,26.75,26.75,26,26.5,27,26.75,26.5,26.5,26.25,25.75,26.75,25.75,26.5,25.75,26.75,26.25,26.75,26.5,26.75,27,25.75,26.25,26.75,26.25,25.5,26,26,26.25,26,26.25,26.75,26,26.25,26.75,26,26.5,0,e
18_13_33.947612,29.5625,26.75,26.5,26.5,26.75,26.5,26.25,26.75,26.75,26.5,26.25,26.5,25.5,26.25,26.75,26.25,26.5,26.5,26.75,26.25,26.75,26,26.75,26.5,26.75,26,25.75,26.75,26.75,26.5,26.5,26.25,26.75,26,26.5,27,26.25,26.25,25.75,26.25,26.75,26.5,26.75,26,26.75,26,26,26.25,27,26,25.75,26.25,26.75,26,26,26.25,25.5,25.5,25.75,26.5,26.25,25.75,26.75,26,26,0,e
18_13_34.047826,29.625,26.5,26.75,26.5,26.75,26.75,26,27,26.75,26.25,26,26.75,26.5,26.25,27,26.5,26.75,27.25,26.75,26.75,26,26,26.25,26.75,26.5,26.25,26,26.25,26,26.75,26.25,26.75,26.75,27,26.5,27,26.5,25.5,26.25,27,26.25,26.25,26.75,26.25,26.25,26.25,25.5,26.75,27,26,26.5,27.25,26,25.5,26.25,26,26.75,25.75,26.25,26,27,26.75,26.25,26,26,0,e
18_13_34.148078,29.5625,26.5,26.75,26.5,26.5,26.25,26,26.25,27.25,26.75,26.75,26.75,26.75,26.25,26.75,26,26.75,26.25,26.75,26.75,26.25,26,26.25,26.75,27,26.25,26.75,26.75,26.75,26.75,26.25,26.5,26.5,27,26,26.75,26.75,26.5,26.5,26.25,26,26.25,26.5,26.25,26.5,26.5,26.25,26.25,27,25.75,26,26.5,25.75,26.25,26.25,25.75,26,25,26,27.25,26.25,26.75,26.5,25.75,25.75,0,e
18_13_34.248324,29.625,26.75,26,26,25.75,26,26,26.25,26,25.75,26.25,26.25,26.5,25.75,26.5,25.75,26.5,26,26.5,26.75,26.5,26,26.5,26.25,27,26.5,25.5,26.25,26,26.5,26.25,26,26.5,26,25.75,26.75,25.75,26.25,26.25,26.25,26.25,26.25,25.75,25.75,26.25,26.5,25.75,26.25,26.75,25.5,26,26,25.5,25.5,26.25,26,26.25,25,26,25.75,26.25,26,26.75,26,26,0,e
18_13_34.348562,29.5625,27,26.5,26,26.25,26.5,25.75,26.25,27.25,26.25,26,26.5,26,25.75,26.5,26.25,26.25,27,26.25,26.25,26.25,26.5,27,27.25,26.75,26,26.25,26.75,26.75,27.5,26,26.75,27,25.75,26.5,26.5,26.5,26.25,26,26.5,25.75,26.25,26.25,26.25,26.5,26.25,25,26.75,26.5,25.75,26.25,26.5,26,26.25,26.75,25.5,26.25,25.25,25.75,26.75,26.25,25.5,25.75,25,25.75,0,e
18_13_34.448776,29.625,27,26.25,25.75,26.75,26.25,26.5,26.75,26.5,26,26.25,26.75,26.5,26,26.75,26.25,27.25,26.5,26.75,27,26.5,26.5,27,26.75,27,26.75,26.75,26.25,26.5,27,26.5,26,27,26.75,27,27,26.5,26,26.5,26.25,26,27.25,26.5,26,26.5,27,25.75,27,26.75,25.75,26.5,26.5,26,25.75,26.5,26.25,26.25,25.75,26.75,26.5,26.25,26.5,27,25.5,26.25,0,e
18_13_34.549047,29.5625,26.25,27,26,26.75,26.5,25.5,26.5,27.25,25.5,26.25,26.5,26.25,25.25,26.75,26.25,26.5,26.75,26,26.75,26.5,26.5,26.5,27.25,26.75,26,26.25,26.25,26.5,26,26.25,26.25,26.75,26.25,26.25,26.75,27,26.25,26.25,26.25,25.75,26.5,26.5,26,26.25,26.5,25.5,26.5,26.75,25.75,26.25,27,26.5,25.75,26.75,26.25,25.75,26.5,25.25,27,26.5,26.5,26.75,25.75,25.5,0,e
18_13_34.649289,29.5625,26.5,27,25.5,26.5,26.5,26.5,26.75,27,26,26.25,27,26,26.25,27,26.5,27,26.25,26.5,26.5,26,26.25,26.75,26.5,26.5,26.75,26.25,26.5,26.25,26.75,26.5,26.25,26.25,26.75,26.75,26.5,27,26,26.5,27,26.25,26.5,26.5,26,26.25,26.5,26.25,26.5,27,26.25,26.25,26.5,26.5,25.75,26.5,26.25,25.75,25.5,27,26.75,26.25,26.5,26.25,25.75,26,0,e
18_13_34.749504,29.5625,26.5,26.75,25.25,26.5,26.5,26,26.5,26.5,26.75,26.25,26.5,26,26,26,25.75,26.5,26,26.5,26.5,25.75,26,26.5,26.75,26.5,26.25,25.75,25.75,25.75,26.25,26.5,25.5,26,26,25.75,26.5,26.25,25.75,25.5,26,26,26.25,27,26.25,26.5,26.5,26.25,26.5,26.75,26,25.75,26,26,25.75,26.25,25.75,25,25.25,26,25.75,26.25,26.25,26.25,25.5,26.5,0,e
18_13_34.849719,29.625,26.5,26.5,26.25,26.75,26.25,27,26,26.5,26.5,26.75,26.5,26.5,26.75,26.5,26.75,27.25,26,26.75,26.5,26.5,26.75,27,27,27.5,26.75,26.5,26.5,26.5,26.5,26.75,26,26.75,26.5,27,26.75,26.75,26.25,26,27.25,26,26.5,26.5,26.5,26.25,26.5,25.75,26.25,27,25.75,26.25,26.75,26.75,25.75,26.75,26.25,26.5,25.5,26.75,27.75,26.25,26,27,25.75,26.25,0,e
18_13_34.949963,29.5625,26,26.5,26.5,26.5,26.25,26,26.25,26.5,26,26.25,26.75,26.25,26.25,26.75,26,27.25,26.25,26.75,26.5,26.25,26,26.25,27.25,26.75,26.25,26.5,26.25,26.25,26.25,26.25,26,26.5,26.75,26.5,26.75,26.25,25.75,26.5,26.25,26.5,26.25,26.5,26,26.75,25.5,26.25,26.5,26.75,26,25.5,26.5,26.25,25.75,27,26,26.5,25.25,26.25,27.25,26.75,26.25,26.75,25.75,26.25,0,e
18_13_35.050202,29.625,25.75,27,26.5,27.25,26.75,26.25,26.75,27,26,25.5,26.5,26,26.25,26.75,26,27.25,26.25,26.25,27.25,26.5,25.5,26.5,26.75,27.25,26.5,26.5,26.5,26.5,26.5,26.75,26.5,27,26.75,26,27.25,26.75,26,26.25,26.75,26,26.5,26.75,26.5,27,26.25,26.25,26.75,27.25,26,25.75,26.5,26.75,25.25,27,26.25,25.75,26,26.75,26.25,26.25,26.5,26.75,25.75,25,0,e
18_13_35.150438,29.5625,26.5,25.75,26,27,26,25.75,25.75,26.25,26.5,26.25,26.75,26.25,26,26.5,26.25,27,27,26.75,26.75,26.25,26.25,26.5,27,26.75,26.5,26.25,27,26,26.75,27,26.25,26.25,26.75,27,27,26.5,26,26.5,26.75,26.25,27,26.5,26.25,26.75,26.75,26,27,26.25,25.5,25.75,26.5,26.5,25.5,26.5,25.75,26.25,26.5,26.5,27.25,27.25,25.25,26.5,25.5,25.75,0,e
18_13_35.250715,29.5625,26.5,25.75,26,26.5,27,25.75,26.5,26.25,26,26,26.5,25.75,26,26.5,25.75,25.75,26.5,26.5,26.5,25.75,26.5,26.75,26.25,26.25,26.25,26,26.5,26.25,26.75,26,26,26.25,26.75,26.5,26.25,26.25,26,26.25,26.25,25.75,26.25,26.75,25.75,26.75,26.25,25.5,27,26.5,25.5,26.25,26.25,26.5,25.75,26.75,25.75,26.25,25.5,26.5,26.5,27.25,25.75,26.75,24.75,25.5,0,e
18_13_35.351165,29.5625,25.75,26,26.25,26.5,27,25.75,26.75,26,26.75,26.75,26.5,26.75,26.25,26.5,27,26.75,26.75,27,26.75,26.5,26.5,26.25,27,26.5,27,26,26.5,26.25,26.75,26.75,26.5,26.5,26.75,26.25,27.25,26.75,26,26,26.25,26.25,26.5,27,26.25,26.75,26.5,26,26.5,27,26.25,26.5,27,26.75,25.5,26.75,26,26,26.25,26.75,27.5,28,25.5,27,26.75,26,1,h
18_13_35.451760,29.5625,26.25,26.75,25.75,26.25,26,26.25,26.75,26.25,26.5,26.5,26.5,27,26,26.5,26,27.5,26.5,26.5,26.75,26.25,26.5,26.5,26.5,26.75,26.25,26.75,26.25,26.5,26.75,26.75,26.5,26.5,26.5,26.5,27,26.25,26.25,26,26.75,26.5,26.75,26.5,26,26.75,26.25,26.25,26.75,27.5,26.5,27,28,26.75,26.25,26.5,26.25,26,26.5,27.75,27.75,27.75,26.5,27.25,25.75,26.5,1,h
18_13_35.558871,29.5625,26.75,26.5,26,26.5,25.75,26,27,27,26,26.5,27.5,26.75,26.25,27,26,26.5,26.75,27,27,26.5,26.25,26.5,26,27.5,26.75,26.5,26.75,26.5,27,27,26.75,27.25,26.5,26.75,27,26.25,26,26.5,27,25.75,26.5,26.5,26.5,26.75,26,25.75,27.25,26.5,26.25,26.75,26.75,26.25,26,25.75,26,25.5,27,27.5,28.5,27.5,27.5,26.5,26.5,26.25,1,h
18_13_35.652640,29.5625,26.5,26.5,26,26.5,25.75,26,27,27,26,26.5,27.5,26.75,26.25,27,26,26.5,26.25,26.5,26.75,26.5,26.5,26.75,27.25,27,27,26.5,26.5,25.75,26.75,27,26.5,26.5,26.75,26.5,27,26.5,26.25,26,27,26,26.5,26.5,26,26.5,26.25,26.25,27,27.25,26,26.25,27,26.25,26.25,26.75,26.25,25.5,27,28,28.5,28.25,27,27,26.25,27,2,h
18_13_35.752870,29.5625,27,26,26.5,26.25,26.25,25.75,26.5,26.75,26.25,26.5,26.75,26.5,26.5,26.5,26.25,26.5,26.25,26.5,27,26.5,26,26.5,26.5,26.5,26,26.75,26.5,25.5,26.75,26.5,26.25,26.25,26.25,26.5,26.75,26.5,26,25.75,26.25,25.5,26.5,27,26.25,26.75,26,26.5,26.5,26.75,26.75,26.75,27.75,26.5,26.5,26.25,25.5,26,27,27.75,28.25,28.5,27.5,26.5,25.5,26.5,2,h
18_13_35.853092,29.5625,26,26,26.25,26.5,26,25.75,26.25,26.75,26,25.75,26.5,26.5,25.5,26.5,26.25,26.5,26.25,26.5,27,26.5,26,26.75,26.75,26.5,26.25,26.25,26.25,26,26.75,26.75,26.25,27.25,26.25,26.5,26.5,26.25,26,26.25,26.5,26.75,27.25,27.25,26.75,27,27,26.25,26.75,27,26.75,27.5,27.75,27.25,27.25,27,26.25,27,28.25,29.5,28.5,29,27.5,27.5,27.25,27.5,2,e
18_13_35.953310,29.5625,26.5,26,26.25,26.75,26.5,26.75,26.75,26.75,26.75,26.75,27.25,26.5,26.5,27,26.75,26.75,26.5,26.75,26.75,26.75,26,26.75,26.75,26.5,26.25,26,26.25,26,26.75,27,26.75,26.75,26.5,26.5,27,26.25,26,26.5,26.75,26,27.5,27.25,27.5,27.5,27,26,26.25,27.25,28,28.75,28.25,28.75,27.25,27.25,26.5,26.75,28,29.5,28.25,28.5,28.25,27,25.25,26,2,e
18_13_36.053510,29.5625,26.75,26.5,26,26.5,26.25,26.25,27,27.5,26,26.5,27,26.25,26,27.25,26.25,27.25,26.25,26.5,26.75,26.5,26.5,26.75,26.25,27.5,26.25,26,26.25,26,26.5,27,26.5,26.5,27,26,27.25,26.5,25.5,26,26.75,26.5,27.25,28.25,26.75,27.25,27,26.25,26.5,26.75,28.75,28.5,28.5,29,28,27.25,26.75,26.5,28.5,28,28.5,28.25,29,27.75,25.75,26.5,2,e
18_13_36.153749,29.5625,26.75,27,25.75,26.75,27,26.25,27.25,27.25,26.25,26.5,26.5,26.25,26.5,26.5,26.75,26,26.5,26.75,26.75,26.25,25.75,26.5,27,27,26,26.25,26.5,26,26.5,27,26.75,26.75,27.25,27,27.25,26.75,26.25,26,27,26.25,28,28.5,28,28.5,27.5,26.75,26.75,27.25,28,29,28.25,28,28,28,26.25,25.75,27,27.25,27.5,28,29,27.75,25.75,26,2,e
