timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_16_30.621453,30.625,25.75,26,26,26.25,25.25,25.5,25.75,26.5,25.5,25.25,25.75,25.5,25.25,25.75,25.5,25.5,25.5,25,26,25.5,25.75,26.25,25.75,25.25,25.5,25.5,25.5,26,26,25,25.5,25.75,25.75,26,26.25,25,25,24.75,25.5,25.25,25.5,26,25.25,26,25.75,25.25,25.75,26.25,25.5,25.5,26,25.75,26,25.75,25,25.25,25.25,25.25,25.25,25.5,25.75,26,26,26,0,e
18_16_30.721694,30.6875,25,25.75,25,26.25,25.5,25,25.75,25.25,25.5,25.25,25.75,25,25,26.5,25.75,25.75,25.5,25.75,25.75,26,26,26,26.5,26.25,25.5,25,25.75,25.5,26,25.75,25.5,25.5,26,25.5,26.25,25.75,25.25,25.25,26,25.25,25.5,25.25,25.5,26,25.5,25,25.75,26.25,24.5,25,26.25,25.75,25.25,26.5,25.75,25.5,25.25,25.5,25.75,25.75,25.5,25.25,25.25,25,0,e
18_16_30.821884,30.625,25.5,26.25,25,26,26,25,26,25.75,25,25.25,26,25.5,25,25.25,25.5,26,25.25,25.25,26,25.5,25.25,25.75,26.5,25.5,25.25,25,25.75,25.25,25.75,26,25.5,25.25,25.5,25.5,26,26,25.5,26,26.25,25.75,25.75,25.25,25.5,25.5,25.75,25,25.75,26.25,25.5,25.25,25.75,25.75,25.25,25.75,25.5,25.5,25,26,26,26,25.75,26.25,25,25,0,e
18_16_30.922122,30.625,25.5,26,24.5,25.75,25.5,26,25.5,25.5,24.75,25.75,25.75,25.75,24.75,26.25,25.25,25.75,25.5,25,26,25.25,25.5,25.75,25.75,25.5,25.5,25,25.75,25,26,26,25.75,25,25.5,26,26.25,25.25,25.5,24.75,25.5,25.25,25.5,26,25.25,25.75,25.25,25.5,26,26.25,26.25,25.75,26,25.5,25,26,25.75,25.25,25.25,25,26,25.25,26.5,25.25,25.25,25,0,e
18_16_31.022343,30.625,25.25,26,25,26.25,25.25,25,25.25,25.75,25.75,25.25,25.5,24.75,24.75,26.25,25.25,25.75,24.75,25.5,25.5,25.75,25.25,25.75,25,25.25,25.25,25,25.25,25,25.75,25.75,25,25.5,25,25.5,25.75,25.5,25.25,24.75,25.5,25,25,25.5,25.75,25.75,25.5,25,25.5,25.75,24.75,25.25,25.5,25.5,25.75,24.75,25.25,24.25,24.25,25.25,25.75,24.75,25.25,25.5,25.25,24.5,0,e
18_16_31.122574,30.625,26.25,25.5,25,25.75,25.25,25.5,25.25,25.75,25.75,25,26,25.75,25.25,25.5,25.25,25.5,25.25,25.5,25.75,25.75,25.5,26,26,26.5,25.5,25.25,25.5,25.5,26.25,25.75,25,26,25.75,26,25.5,25.75,25.5,25.75,26,25.5,25.75,25.75,25.5,26,25.5,24.75,26,26,24.75,25.5,26,25.5,25,25.75,25,25,24.25,24.75,26.25,25.75,25.75,25.75,25.25,25,0,e
18_16_31.222768,30.625,25,25.5,25,25.75,25.25,25,25.75,25.75,25,25.25,25.5,25.5,25.5,25.25,25.75,25.75,25.75,25.75,25.75,25.5,26,25.5,25.25,26.25,25.25,25.25,26,25.25,25.75,25.75,25.25,25.75,25.75,26,26.25,25.25,25.25,25.25,25.25,25.5,25.25,25.5,25.75,26.25,25.25,25,26.5,26.25,25.75,25,26,25.5,25.75,26,25,25.5,24.5,25.75,25.5,25.25,25.25,25.75,25.25,25.75,0,e
18_16_31.322995,30.6875,25,25.75,25,26.25,25.5,25,25.5,26,25.75,25.5,26,25.75,25,26.25,25.25,25.25,25.75,25.5,25.75,25.25,25.75,26.25,25.75,25.5,25.25,25.75,25.5,25.75,26,26,25.5,25.75,25.25,25.75,26,25.5,25.25,25.5,25.25,25.75,25.5,26,25.5,25.75,25.75,26,26,26.25,25.5,25.75,25.75,25.75,25.25,26.25,25.25,26.5,24.25,25,25.25,25.25,25.25,25.5,25.75,25.25,0,e
18_16_31.423233,30.625,25.5,25.5,25.25,25.75,25.5,25.75,25.5,25.75,25,25.5,26.25,25.25,25,25.75,25.75,25.25,25.5,25.5,25.5,25.5,25.25,26,25.75,26.5,25.5,25,26,25.25,26,26,25,26,25,25.75,25.75,25.75,25.25,25.5,25.5,25.5,25.75,25.5,25.5,25.5,25.25,25.5,26.25,26.5,25.75,24.75,26,26,25.25,26,25.25,25.25,24.75,25.75,26,26.5,25.75,26,25.5,24.5,0,e
18_16_31.523481,30.625,24.5,25,24.75,25.75,25,25.75,25.5,25.75,25.25,25,25.75,25.25,25.75,25.5,25,25,25.25,25.25,25.25,25.25,25.25,26,25.25,25.25,25.25,25.25,25.25,25.25,26,25.75,25,25.5,25,25.25,25.75,25,25,24.75,25.25,25,25.25,25.25,25.25,25.75,25.25,25.25,25.5,25.75,24.25,25.5,25.25,25,24.25,25.5,25,24.75,24,25.25,26,25,25,25.25,24.75,24.75,0,e
18_16_31.623680,30.625,26,25.5,24.5,26,25.75,25.5,25.25,26,25.25,25.5,25.75,25.5,24.5,25.5,25,25.25,25,25.5,25.75,25.75,25.25,25.5,26.5,25.75,25.75,25.5,25.75,25.25,25.75,25.25,25.5,25.5,26,25.75,26.25,25.75,25.5,25,26,25.5,25.75,25.5,25.25,25.75,25.5,25.75,25.25,25.75,25.5,26,25.75,25.75,25.5,26.5,25.75,24.75,25,26,25.75,25.5,25.75,25.75,25.75,25.25,0,e
18_16_31.723913,30.6875,25.25,25.25,25.75,25.75,25.75,25.5,26,25.25,25.25,25.5,25.25,25.25,25.25,26.25,25.75,26,25.5,25.75,25.75,25.75,25.5,26,26,26,25,25.5,25.5,25.25,25.5,25.75,25.25,26,25.75,25.75,26,26,25.5,25.5,25.75,26,26.25,25.5,25.5,26,25.75,25.75,25.75,26.25,25.25,25.5,25.5,25.25,25,26,26.25,25,25.25,26.25,25.5,25.5,25.5,25.75,24.25,25,0,e
18_16_31.824116,30.625,26.25,25.5,25.25,25.75,25.75,25.25,25.5,26.25,24.5,25.5,26,25.75,25.25,25.75,25.75,25.75,25.5,25.5,26,25.25,25.25,26.5,26,26,25.5,24.75,25.5,25.5,25.75,25.25,25.75,26.25,25.5,25.5,25.75,25.75,25.25,25.75,25.75,25,26,26,25.5,25.75,25.25,24.75,25.25,26,26,26,25.75,25,26,26.75,25,25,24.75,26,26.25,25.75,25,26.25,25.25,25,0,e
18_16_31.924339,30.625,25.5,25.75,25,26,26,25.25,25.5,26,26,26.25,26,25.25,25.75,26,25.5,25.5,24.75,26,26.25,25.25,25.5,26.25,26,26,25.25,25.5,25.75,25.25,25.75,26,25.5,26.25,26,25.25,25.5,26,25.5,25.5,25.5,25,25.5,26,25,26,25.5,25,25.25,26,24.75,25.25,26,25.75,25,25.75,25.5,25.5,24.75,25,25.75,25.5,25,25.75,25.25,25.25,0,e
18_16_32.024572,30.625,25,25.25,24.5,25.25,24.75,25.25,25.5,25.25,24.75,25,25,25.25,25.25,25.25,25,25.5,25.25,25.5,25.25,25,25.5,25.75,26,25.5,25,24.5,25.5,25.25,26,25.25,25.5,25.75,25.75,25.5,26.25,25.5,25.25,25,25.75,24.75,25.5,25.75,24.75,25.25,25.25,25,25.5,26.25,24.5,25.25,25.75,25.75,25.25,26.25,25,24.75,24.25,25.25,25.5,25.75,25,26.25,24.25,25,0,e
18_16_32.124774,30.625,25,26,26,26.25,25.5,25.75,26,25.25,25.25,24.75,25.75,25.75,25,25.75,25.5,25.25,25.75,25.75,25.75,25.75,25.5,26.5,26,25.5,25.5,24.75,25.75,25.75,26.5,25.75,25.5,26.25,25.25,25.75,26.25,25.75,25.75,25.5,25.75,25,25.5,26,25.5,25.75,26,25.25,26,25.75,25.25,25.25,26,25,25.75,25.75,25.75,25.75,25.5,25.25,26.25,25.75,25.5,26.25,25,25.75,0,e
18_16_32.224999,30.625,25.5,26,26,26.25,26.25,25,25.75,26,25.5,25.5,25.75,25.5,25.25,25.5,25.25,25.75,26,26.25,26.25,25.5,25.75,26,26,26.25,25,25.5,25.75,25.5,26,25.75,25.5,25.75,26,26,26.25,25.5,25.75,25.75,26,25.75,26,25.75,25.75,26.25,26,25.5,26.5,26.25,25,25.25,25.75,26.25,25,26.25,24.75,24.75,25.5,24.75,25.5,26.5,25.75,26.5,25.25,25.5,0,e
18_16_32.325242,30.625,25.5,25.25,24.5,25.75,26.25,25,26,25.75,25,25.5,26,25.5,25.25,26.25,25.5,25.75,25.5,25.25,26.25,25.25,25.75,26,25.75,26.5,26,25.5,25.75,26,26,25.75,25.5,27.25,25.75,25.5,26,25.5,24.75,25.5,26.25,25.5,26.25,26.5,25.25,26.25,25.5,26,25.5,26.75,24.75,25.75,26,26,25.25,25.5,25,25.5,25,25.75,26.25,25.25,25.75,25.5,25.25,24.75,0,e
18_16_32.425429,30.625,25.75,25.75,25.25,26,26,25.5,26,25.75,25,25.5,26,25.5,25.25,26.25,25.25,26,25.75,26.25,25.75,25.75,25.75,26.25,25.5,25.5,25.5,25.25,25.75,25.5,26.25,25.5,25.75,25.75,25.75,25.75,26.25,25.5,25.5,25.5,26,25.25,26.25,25.75,25.75,25.75,25.5,25.5,26,26.5,25.5,25.5,26.25,25.75,25.25,26.25,24.75,24.75,25.25,25.75,26,25.75,25.5,26,25.25,26,0,e
18_16_32.525652,30.625,25.5,25.5,25.75,25.25,25.75,25.75,25.5,26,25.5,25,25.75,25.5,25.25,26.25,25,25.5,24.75,25.25,25.5,26,25.75,25.75,25.5,26,25,25.25,25.5,25.5,25.75,25.75,25,25.5,25.75,25.5,25.25,25.75,24.5,25.25,25,25.5,25.75,25.75,25.75,26,25.75,25.5,25.5,26.25,24.5,25,25.75,26.25,25.25,26.25,25,24.5,25.5,25.5,26,25.25,25,25.5,25,25,0,e
18_16_32.625889,30.625,25.75,25.25,25,25.25,25.5,24.5,25.5,25.25,25,25,25.5,25.75,25.5,25.75,25,25.5,24.75,25.25,26,25.75,26,26.5,26.25,26,25.5,25.75,26,25.75,26.25,25.25,25.75,25.5,25.75,26,26,25.75,25.75,25,25.25,25.75,25.5,26.25,25.5,26.25,25.75,25.75,25.5,26.25,25.75,25.5,26.5,25.75,25.5,26.5,25.25,25.5,25,25.25,26.25,25.75,25.75,26.25,25,25.25,0,e
18_16_32.726111,30.625,25.5,26.25,25.5,26.25,26,25.5,25.25,26,26,25.25,25.75,25.5,25,26,25.25,25.5,25.5,26,26,25.75,26,26.25,26,25.75,25.5,25.5,25.75,25.75,25.5,26.25,25.25,26.25,26,26,25.75,26,25.5,25.75,25.75,25.25,26,25.75,25,26,25.5,25,26,25.75,25,26,25.75,25.5,26,26,26.25,25.5,26,25.5,26.25,25.75,25,25.5,25.5,24.25,0,e
18_16_32.826332,30.625,25.25,25.75,25.25,25.5,26,25.5,25.5,25.5,26,25,25.75,25.5,25.5,26.25,25.75,25.25,26,25.75,25.75,25.75,26.25,26.25,26,25.75,25.5,25.5,26,25,26,26.25,25.5,26,26,25.75,26.75,26,26.25,25.5,25.5,26,26,25.5,26.25,26,25.75,26.25,25.75,26,25.5,25.25,26,24.75,25.75,26,25.5,25.5,25.25,25.75,26.25,26.25,26.5,25.5,25,24.75,0,e
18_16_32.926536,30.625,26,26.25,25.25,25.75,26.25,25.5,26,26.75,25.5,25.25,26,25.5,25.5,25.75,25.75,25.75,26.25,26,26.25,25.75,25.5,25.75,26.5,25.75,25.5,25.5,26,25,26.5,26.25,25.25,26.25,26,26,26.25,25.75,25.5,25,25.5,25,26,26,25.5,25.75,25.75,25,26.5,26.5,25.25,26,25.75,25.75,25.25,26.5,25.25,25.75,25,26.5,26.25,26.25,25.5,26,24.5,25.5,0,e
18_16_33.026763,30.625,26.25,25.5,25.75,25.25,25.75,26,25.75,25.75,25.5,26,26.25,25.75,25.75,26.5,25.75,26.5,25.75,25.25,26,25.5,26,26.25,25.5,26,25.5,25.5,26.25,25.75,26.5,26.25,25.5,25.5,25,25.5,25.75,25.5,25,25,25.5,25.25,25.5,25.25,25.25,26,25,25.25,25.75,26.5,24.75,25.5,25.75,25,25.5,26.5,25,25,25.25,25.75,26,25.75,25.5,25.5,25.25,24.5,0,e
18_16_33.126997,30.625,25.25,25.75,25,25.5,26.25,25.5,25.5,25.5,25.5,25.75,25.75,25.5,25.75,26.25,26,25.25,25.75,25.5,26.25,25.75,25.5,26,25.75,26.25,24.75,25.25,25.5,25.75,26.25,26.5,25.25,26,26.5,26,26,25.5,26,26,26.25,25.25,26.5,26,25.5,26,25.5,25,26.25,25.75,25.25,25.25,26.25,25.25,26,25.5,25.25,25,25,26.25,26.25,26.5,26,26.5,25.5,25.5,0,e
18_16_33.227194,30.625,26,25.25,25,26,26.25,26,25.75,25.25,25.5,26,25.75,26,25.5,26.5,25.5,25.5,25.75,26.25,26,25.75,25.5,26,26.5,26.25,25,25.5,25.75,25.5,25.75,26.5,25.25,26,26.5,26,26,25.5,26,26,25.75,25,26,25.75,25.5,26,25.75,25.25,26,25.75,25,26,26,25.75,25.75,25.5,25.75,24.75,25,26,25.75,25.75,25.5,26,25.5,24.75,0,e
18_16_33.327422,30.625,25.5,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.25,26,25.5,25.5,26,25.5,25.5,25.5,25.75,26.5,25.75,25.75,26.25,25.75,25.75,25.75,25.5,26,26,26.25,26,25,26.25,25.25,26,26,25.75,25.5,25.5,25.75,25,26,26,25.5,26.25,25.75,26,25.75,26.75,25.5,25.75,26,26,26,26.5,25.25,25,25,26,26,25.5,25.5,26.25,25.75,25.5,0,e
18_16_33.427635,30.625,25.5,25.25,25.5,25.75,26,26,26,25.5,25,26,26,25.5,25.5,26,25.75,25.5,25.75,25.25,26,26,26.25,26,26,25.25,26.25,25.75,26,25.75,26.75,25.75,25.75,26.25,25.25,26,26.25,25.75,25.25,26,26,25.5,26,26,25.5,26.25,25.75,26,26,27,25.75,25,25.75,25.75,25.75,26.25,25,26.5,25,25.5,26.25,26,25.5,25.5,25,25.25,0,e
18_16_33.527864,30.625,26,26,25.25,26.25,26,25.75,25.75,25.5,25.75,25.75,26.25,25.25,25.25,26.25,25.5,26,26.75,26.25,26.5,26,25.75,26.25,26.5,26.5,26,25.75,25.75,25.5,26,25.75,25.5,26.5,26,26.5,26,26,26,25.5,26.5,25.25,26,25.75,26,26,25.75,26,26,27,24.75,25.5,26,25.5,25.5,26.25,25,25.5,24.75,25,26,24.75,26,26.25,25.5,25.5,0,e
18_16_33.628103,30.625,25.5,25.5,25.5,25.5,25.75,25.5,25,26,25.25,25.75,26.5,25.5,25.75,26,25.5,25.5,24.75,26,25.25,25.75,25.25,26,25.75,26.25,25,25.25,26,25,25.75,26.25,25.5,25,25.75,25.75,26.75,25,25.75,25.25,26,24.75,26,25.75,25.5,24.75,26.25,25,26,25.75,24.75,25.5,25.75,25.75,25.75,26,25.75,25.25,25,26.75,26.25,26.5,26.5,26.25,26,25.5,0,e
18_16_33.728299,30.625,25.75,25.75,25.5,25.75,25.5,26,25.75,26.5,25.75,25.5,26.5,25.5,25.5,26.25,25.5,26,26,26,26,25.5,25.5,26,26,26,25.25,26,26,25.75,26.75,26.25,25.75,26.5,26,25.75,26,26,25.5,25.25,25.75,26,26.25,25.5,25.75,26.5,25.75,26.25,25.5,26.75,25.75,25.5,25.75,25.75,25.75,26,25.5,25.75,25,25.75,25.75,26.75,25.75,26,25.25,25.25,0,e
18_16_33.828540,30.5625,25.75,26,25,26.5,25.5,25.5,26.25,26,25,25.25,26,26,25.25,26.25,26.25,25.75,25.25,26,26,25.75,25.5,26.5,26.25,26,25.75,25.75,26,25.25,26.25,26,25.5,26,25.5,26,26.5,26.25,25.75,25.75,26.25,24.5,26,26,25.5,26.75,25.75,25.75,26.25,26.25,25.5,25.25,26.25,25.75,25.25,26,25,24.5,25,25.5,26,26,25.75,26,25.25,25.75,0,e
18_16_33.928787,30.625,26,25.75,25.25,26.5,26,25.5,25.5,25.75,25,25.25,26.5,25.5,25.25,25.5,26.25,25.75,25.75,25.75,26,26,25.25,26.5,25.5,26.25,25.75,25.75,25.75,25.5,25.25,25.25,25.75,26.25,25.25,25.75,26,26,25.25,25.25,26.5,25.5,26.25,25.75,25.5,26.25,26,26.25,26,26,25.25,26,25.5,25.5,25.25,26,25.5,25.5,25.75,25.5,26,26,25.75,26.25,25.5,25,0,e
18_16_34.028976,30.625,26.25,25.75,25.5,26,26,25.5,25.75,25.75,25,25.25,26.25,25.25,25.25,26.25,25.75,26.25,26,26.25,26.25,25.5,25.25,26.5,26,26.25,26.25,25.25,26.25,26,26,26,25.5,26.5,26,26,26.75,26,25.75,25.5,26.5,25.5,25.25,25.75,25.25,25.75,25.75,26,26.25,25.75,25,25.25,26,25.75,25.5,26,25.5,25.5,25.75,25.5,26,26,25.75,26.25,25.5,25,0,e
18_16_34.129200,30.625,25,25.75,25.75,25.75,25.25,25.5,25.75,25.25,25.5,25.5,26,25.5,25.25,25.5,25.5,25.75,25.5,25.5,26,25.25,25.5,26.25,26,26,25.75,25,25.5,25.75,26,25.25,25.25,25.25,25.5,25.25,25.75,25.75,25.25,25,25.25,25.5,26.75,25.75,25.25,25.75,25.75,25,25.5,26.25,25,25,25.25,25.75,25.25,25.5,25,25,25,25.25,26,25.5,25.75,26,24.75,25,0,e
18_16_34.229419,30.6875,25.75,25.75,25.5,26,26.75,26,26.75,25.5,25.75,25.5,26,25.75,25.5,26.25,26.25,25.25,25.75,26,26,25.75,26,26.25,26.5,26.5,25.5,25.25,25.75,25.5,26.75,26,25.25,25.75,26,25.75,25.75,25.75,26,25.75,26,25.25,26.75,25.75,26.25,26.5,26.5,25.75,26,26.5,25,26,26,26,25.25,26,25.25,25.5,25.25,25.75,26,25.75,25.5,25.75,24.5,24.25,0,e
18_16_34.329642,30.625,25.25,26,25.5,25.75,26,26,25.5,25.75,26,25.5,26.5,25.5,25.75,25.75,25,25.5,25.25,26,26,26,25.75,26.25,26.5,26,25.5,25.75,26,25.5,26,25.75,25.5,26.5,25.75,26,26,26,25.5,25.5,25.75,25.5,25.25,25.75,26,26,25.75,25,25.5,26.75,24.75,26,26.25,25.5,25.25,25.5,24.75,25,25.25,25.5,26.5,25.75,25.25,26.5,25.75,25.25,0,e
18_16_34.429879,30.625,25.5,26,25,26,26,25.75,25.75,25.75,25.5,25.25,26.5,25.5,24.75,26.25,25.5,25.25,25.25,25.5,26,26,25.75,26,26,26.5,25.75,25.5,25.5,25.5,26,26.25,25.75,26,25.25,26.25,26,26,25.75,25.75,26,25.75,25.75,25.75,26,25.5,25.25,25.5,26.25,26.75,25.5,25.25,26,25.75,25.75,25.5,25.75,25.25,24.75,26,26.5,25.75,25.75,26.25,25.25,25,0,e
18_16_34.530075,30.6875,25,25.75,25,26.25,26.25,25.75,25.75,26,26,25.25,26.25,25.5,25.75,26,25.25,25.5,25.75,25.75,26,26,26.25,26.25,26.75,26.25,25.5,25.75,26.25,25.5,26,26.75,25.25,26.5,26,26,26.25,26,25.75,25.25,25.5,25.5,26.25,26,26,26,26.5,25.75,26.5,26.5,25.25,25.5,26.5,25.75,25.25,25.75,25.75,25.5,25.5,25.25,26.5,25.25,25.5,26,25.25,25,0,e
18_16_34.630331,30.6875,25,25.5,25.25,25.75,26,25.75,26,25.75,25.25,25.5,26,25.5,25.25,26.25,25.75,25,25.25,25.25,26.25,25.5,25.75,26.5,25.75,25.75,25.25,26,25.5,25,26,26.25,25.5,26,25.5,25.75,26,25.75,25.5,25.25,25.5,25.25,25.25,25.5,25.25,25.5,25.75,26,25.75,26.25,25,25.25,25.75,25,25.5,26,24.75,24.75,24.75,25.25,26.75,25.75,25.25,25.25,25.5,25.5,0,e
18_16_34.730562,30.625,26.25,25.5,25.25,26,26.25,25,26,25.75,25.5,25.25,26.25,26,25.5,26,26,25.75,26.25,26.5,26,25.75,26.75,26.25,26.25,26.25,25.5,25,25.75,25.75,25.75,26.25,25.5,25.5,26.25,25.25,25.75,25.75,25.75,25.5,25.75,25.5,26.5,25.75,25.75,26.5,25.75,25.75,25.75,26.5,25.5,25.25,25.5,25.75,25,26.25,24.5,25.25,25.25,24.75,25.75,26,25.5,25.75,25.75,25.25,0,e
18_16_34.830833,30.625,25.75,25.75,25.5,26,25.75,25.5,25.75,25.75,25.75,25.75,26.25,25.75,25,26.25,25.5,25.75,26,25.75,26.5,26,25.75,26.5,26.25,26.25,25.25,25.25,26,25.75,26,26.5,26.25,26,26.25,25.75,26,25.5,25.75,25.75,25.5,25.75,25.75,25.75,25.25,25.25,25.75,26,26,26.5,25.5,25.5,26,25.5,25.75,26,25.75,26,25.75,25.75,26,25.75,26,25.75,25.25,24.75,0,e
18_16_34.931020,30.625,25.5,26,25.5,25.75,26.5,25.75,26,25.75,25.25,25.5,26,25.75,25.5,26,26.25,26.25,25.5,25.75,25.5,26,25.5,26.5,26,25.75,25.5,25.5,26.25,25.25,26,26,25.75,25.75,25.75,25.5,26.5,25.75,25.5,25.5,26,25.75,26,25.75,25.5,26.25,26.25,25.75,26.25,27,25.25,25.75,26.25,25.75,25.25,26,25,25.25,26,25.25,26,25.75,26,26.75,25.25,25.5,0,e
18_16_35.031283,30.625,25.25,26.25,25.5,26.25,26.5,26.25,26,26.25,25.25,25.25,26,25.75,25.75,26,25.75,26,25.5,25.5,26.25,25.75,26.25,26.75,26.75,25.75,25.5,25,25.5,25.75,26.25,26.25,25.75,25.75,25.5,26,26,25.75,26,25.75,25.25,25.5,25.75,25.75,25.75,25.75,26,25,25.75,26.75,25.25,25.75,25.5,25.25,25.25,26.5,25.75,25.75,25.25,25.25,26,26,25,25.5,25.5,24.75,0,e
18_16_35.131532,30.625,25.25,25.5,25,25.75,26,25.5,25.5,26,25.5,25.5,25.5,25.5,25.5,26.25,26,25.75,25.5,25.5,26,25.75,25.25,26.25,25.75,25.75,25,25.5,25.75,25,26,26,25.75,25.75,26,25.25,26.25,25.75,26,25.5,25.75,25.25,25.5,26.25,24.75,25.5,25.25,25,25.5,26.25,25.25,25.5,25.25,25.5,25.25,26,24.75,25.25,25,25.25,25.75,25,25.25,26,25.5,24,0,e
18_16_35.231756,30.625,25.25,25.75,25.25,25.5,27.25,26.5,26.25,26,26,26.25,26.25,25.5,25.5,26.5,25.5,25.75,25.75,26,26,26.25,26,26.25,26.25,26.25,25.5,25.75,25.25,25.5,26.25,26.25,25.75,26,25.75,26,26.25,25.75,25.25,25.75,26.25,26,26.5,25.75,25.75,26.25,25.5,26,25.75,26.5,25.5,25.75,25.25,25.5,25,26,26,26,25,25,26,25.75,25.75,26,25.75,25.5,1,e
18_16_35.331970,30.625,25.5,25.5,25.5,26,26.75,26.25,26,26,25.5,25.75,26.25,25.75,25.75,26.5,25,25.75,25.75,25.75,26.25,25.75,26,26.25,26.25,26.25,25,25.5,25.75,25.75,26.5,26.5,25.25,26.5,26.25,26,26.5,25.75,25.75,25,26,25.75,26,25.5,25.5,26.25,26.25,25.5,26.25,26.5,25.5,26.25,25.75,25.75,25.25,26,26,26.25,25.5,25.75,26,26,25.25,26.25,25.25,24.25,1,e
18_16_35.432215,30.625,26,26.5,25,26.25,27.5,26.25,26.25,25.75,25,25.5,26,25.75,26.25,26,25.25,25.5,25.5,25.5,26.5,26,25.5,26.5,26,26.75,25.75,25.75,25.5,26,25.5,26,26,26.25,26.5,26,26.25,25.75,26,25.25,26.25,25.5,25.5,25.5,25.5,26.25,25.5,25.75,25.75,26.25,25.75,26,26.25,25.75,25.5,26.5,26.25,25,25.25,25.5,26.5,26.75,26,25.5,25.25,24.25,1,e
18_16_35.532484,30.625,26,25.75,25.75,26.75,27,26.25,26,26,26,26,26,25.75,26,26.25,26,26,25.75,26,26.5,26,25.75,26.25,26,26,25.5,25.75,26,25.25,26.75,26.25,25.75,26,26.25,26,26,26,25.75,26,26,25.5,25.75,25.75,26,26,26.5,25.75,25.75,27,25.75,25.5,26,25.75,25.5,26,25.5,25.5,25.75,25.5,26.5,26.25,26.25,25.5,25.75,24.5,1,e
18_16_35.632696,30.625,25.75,25.75,25.25,26.5,27,26.25,26,25.5,24.75,25.25,25.25,25.5,26,26.5,25.5,26.5,25.5,25.5,25.75,24.75,26,26,25,25.5,25.5,25,25.75,25.5,26,25.25,25.5,25.5,26,26,26,25.75,25.5,25.25,26,25,25.75,25.75,25.75,26,26,25,25.5,26,26,25.5,25.25,26,26,25.75,24.75,25.25,25.25,25.25,25.75,25.75,26,25.75,24.5,24.75,1,e
18_16_35.732912,30.625,25.5,25.75,25.25,26.75,28,26.25,25.75,26,25.25,25.5,26.25,26.25,27,26.5,26.75,26,25.5,25.25,26,26,26.5,25.75,26,26.5,26,25.25,25.75,25.5,26,26,26.25,26,25.75,26,26.5,26,26.5,25.25,25.75,25.75,26.25,26,25,26.25,26.25,26,26.75,26.5,25.75,25.75,26,26,26,26.25,25.5,25.25,25.5,25.25,25.75,26.25,26.5,26.25,25,25,1,e
18_16_35.833151,30.625,26.25,26,26,26.5,28,27.75,26.5,26.5,25.5,25.5,26.25,26.5,26.5,26.5,25.25,25.5,25.75,26,26.25,25.5,26.5,26.75,26.5,25.75,25.75,25.5,25.5,26,26.5,26,25.5,26.25,26.25,26,26.5,25.75,26,26,26,25.75,26,26,26.25,26,26.25,26,26.5,26.25,25,25.75,25.75,26.25,25.75,26.5,25.5,25,24.75,25.25,26.25,25.75,26.5,26.5,24.75,25,1,e
18_16_35.933384,30.625,25.25,26,26,26.75,28,27.75,27,26,25.5,25.75,26.25,26.5,27,27.75,26.75,26.75,26,25.75,26,26.25,26.25,27.5,26.25,26.75,25.5,25.5,26.25,26,26.5,25.75,25.75,26,26,26,26.5,26.25,25.5,25.5,26,26,25.5,26,25,27,26.25,26,26,27.25,25.5,26,26,25.75,25.25,26,25.5,25,25.75,25.75,26.5,25.5,25.75,27.25,25,26,1,e
18_16_36.033621,30.625,26,26.25,25.75,26.5,27.5,27.5,26,26,25,25.5,25.75,26.25,27,27.75,26.25,26.5,25.75,26,26,26,26.75,27.25,25.75,27.25,25.75,25.75,26.25,26,26.25,26.75,26,26.5,26.25,26,26.25,26.25,26,26,26.25,26,26,26,25.25,25.75,26,26.25,26.5,26.25,25.5,26,26,26,24.75,26.75,25.25,26.25,25.5,25.75,26.25,25.75,25.25,26.75,25.75,25,1,e
18_16_36.133838,30.625,26,25.5,25.25,26,27.25,26.5,25.75,26,25.25,25.75,25.5,26.5,27.25,28.5,26.25,26.5,26,25.5,26,25.5,27.25,27.25,26.75,26.25,25.25,25.25,25.75,26,26.25,26.75,26.25,26,25.75,25.75,26.25,25.5,25.5,25.75,26,25,25.75,25.5,25.5,25.75,25.75,25.75,25.75,26.75,24.25,25.75,25.75,25.75,25.5,26,24.75,24.75,25,25.5,26.5,25.75,25.5,26.5,24.5,24.75,1,e
18_16_36.234078,30.625,26,25.75,25.25,26,27.25,25.5,26.25,26.75,26,25.75,26.5,26.75,28.25,27.75,26.5,26,25.75,26,26.25,27,27.25,28.5,27,26.5,26,25.5,25.75,26,27,28,25.75,26.25,26.75,26.25,26,26,26.5,26,26.75,25.25,26.25,26.5,25.5,26,25.75,26,26.25,26.25,25.5,25.5,26.25,26.5,25.25,26.75,25,25.75,25.25,26.5,26.75,26,25.5,26.5,25.5,25,1,e
